Date;Time;AirTemp;WaterTempMPEC;WaterTempAGH
2009-12-17;21:45;-9.70;109.25;100.13
2009-12-17;21:50;-9.80;109.50;100.13
2009-12-17;21:55;-9.80;109.50;100.00
2009-12-17;22:00;-9.90;109.75;100.13
2009-12-17;22:05;-9.90;109.75;100.00
2009-12-17;22:10;-9.90;109.75;100.00
2009-12-17;22:15;-9.90;109.75;100.13
2009-12-17;22:20;-9.90;109.75;100.00
2009-12-17;22:25;-9.90;109.75;100.13
2009-12-17;22:30;-9.90;109.75;100.13
2009-12-17;22:35;-9.95;109.88;100.13
2009-12-17;22:40;-9.95;109.88;100.13
2009-12-17;22:45;-10.05;110.13;100.13
2009-12-17;22:50;-10.05;110.13;100.38
2009-12-17;22:55;-10.05;110.13;100.38
2009-12-17;23:00;-10.05;110.13;100.50
2009-12-17;23:05;-10.10;110.25;100.75
2009-12-17;23:10;-10.10;110.25;100.75
2009-12-17;23:15;-10.20;110.50;100.75
2009-12-17;23:20;-10.20;110.50;100.88
2009-12-17;23:25;-10.20;110.50;101.13
2009-12-17;23:30;-10.20;110.50;101.38
2009-12-17;23:35;-10.30;110.75;101.50
2009-12-17;23:40;-10.30;110.75;101.50
2009-12-17;23:45;-10.35;110.88;101.50
2009-12-17;23:50;-10.35;110.88;101.50
2009-12-17;23:55;-10.35;110.88;101.75
2009-12-18;00:00;-10.35;110.88;101.75
2009-12-18;00:05;-10.35;110.88;101.88
2009-12-18;00:10;-10.35;110.88;102.13
2009-12-18;00:15;-10.35;110.88;102.38
2009-12-18;00:20;-10.35;110.88;102.50
2009-12-18;00:25;-10.35;110.88;102.50
2009-12-18;00:30;-10.35;110.88;102.75
2009-12-18;00:35;-10.35;110.88;102.88
2009-12-18;00:40;-10.35;110.88;103.13
2009-12-18;00:45;-10.35;110.88;103.38
2009-12-18;00:50;-10.35;110.88;103.38
2009-12-18;00:55;-10.35;110.88;103.38
2009-12-18;01:00;-10.35;110.88;103.38
2009-12-18;01:05;-10.45;111.13;103.50
2009-12-18;01:10;-10.45;111.13;103.50
2009-12-18;01:15;-10.50;111.25;103.50
2009-12-18;01:20;-10.50;111.25;103.50
2009-12-18;01:25;-10.50;111.25;103.50
2009-12-18;01:30;-10.50;111.25;103.50
2009-12-18;01:35;-10.50;111.25;103.50
2009-12-18;01:40;-10.60;111.50;103.50
2009-12-18;01:45;-10.60;111.50;103.50
2009-12-18;01:50;-10.60;111.50;103.50
2009-12-18;01:55;-10.60;111.50;103.50
2009-12-18;02:00;-10.60;111.50;103.50
2009-12-18;02:05;-10.60;111.50;103.50
2009-12-18;02:10;-10.70;111.75;103.50
2009-12-18;02:15;-10.70;111.75;103.50
2009-12-18;02:20;-10.75;111.88;103.50
2009-12-18;02:25;-10.75;111.88;103.38
2009-12-18;02:30;-10.75;111.88;103.38
2009-12-18;02:35;-10.75;111.88;103.38
2009-12-18;02:40;-10.85;112.13;103.38
2009-12-18;02:45;-10.85;112.13;103.50
2009-12-18;02:50;-10.85;112.13;103.50
2009-12-18;02:55;-10.90;112.25;103.75
2009-12-18;03:00;-10.90;112.25;103.75
2009-12-18;03:05;-10.90;112.25;103.88
2009-12-18;03:10;-10.90;112.25;104.13
2009-12-18;03:15;-11.00;112.50;104.38
2009-12-18;03:20;-11.00;112.50;104.50
2009-12-18;03:25;-11.00;112.50;104.75
2009-12-18;03:30;-11.00;112.50;104.75
2009-12-18;03:35;-11.10;112.75;104.88
2009-12-18;03:40;-11.10;112.75;105.13
2009-12-18;03:45;-11.10;112.75;105.13
2009-12-18;03:50;-11.10;112.75;105.13
2009-12-18;03:55;-11.10;112.75;105.50
2009-12-18;04:00;-11.15;112.88;105.75
2009-12-18;04:05;-11.15;112.88;105.75
2009-12-18;04:10;-11.15;112.88;105.88
2009-12-18;04:15;-11.15;112.88;106.13
2009-12-18;04:20;-11.15;112.88;106.38
2009-12-18;04:25;-11.15;112.88;106.38
2009-12-18;04:30;-11.15;112.88;106.38
2009-12-18;04:35;-11.10;112.75;106.50
2009-12-18;04:40;-11.10;112.75;106.88
2009-12-18;04:45;-11.15;112.88;107.13
2009-12-18;04:50;-11.10;112.75;107.13
2009-12-18;04:55;-11.10;112.75;107.25
2009-12-18;05:00;-11.10;112.75;107.75
2009-12-18;05:05;-11.10;112.75;107.88
2009-12-18;05:10;-11.00;112.50;108.13
2009-12-18;05:15;-11.10;112.75;108.50
2009-12-18;05:20;-11.10;112.75;108.75
2009-12-18;05:25;-11.00;112.50;108.75
2009-12-18;05:30;-11.00;112.50;108.88
2009-12-18;05:35;-11.00;112.50;109.13
2009-12-18;05:40;-11.00;112.50;109.25
2009-12-18;05:45;-11.00;112.50;109.25
2009-12-18;05:50;-10.90;112.25;109.50
2009-12-18;05:55;-11.00;112.50;109.50
2009-12-18;06:00;-11.00;112.50;109.75
2009-12-18;06:05;-10.90;112.25;109.75
2009-12-18;06:10;-11.00;112.50;109.75
2009-12-18;06:15;-11.00;112.50;109.75
2009-12-18;06:20;-11.00;112.50;109.75
2009-12-18;06:25;-11.00;112.50;109.75
2009-12-18;06:30;-11.10;112.75;109.75
2009-12-18;06:35;-11.10;112.75;109.88
2009-12-18;06:40;-11.15;112.88;109.88
2009-12-18;06:45;-11.15;112.88;110.13
2009-12-18;06:50;-11.15;112.88;110.13
2009-12-18;06:55;-11.15;112.88;110.13
2009-12-18;07:00;-11.15;112.88;110.13
2009-12-18;07:05;-11.15;112.88;110.25
2009-12-18;07:10;-11.15;112.88;110.25
2009-12-18;07:15;-11.15;112.88;110.50
2009-12-18;07:20;-11.15;112.88;110.50
2009-12-18;07:25;-11.15;112.88;110.50
2009-12-18;07:30;-11.25;113.13;110.50
2009-12-18;07:35;-11.25;113.13;110.75
2009-12-18;07:40;-11.25;113.13;110.75
2009-12-18;07:45;-11.30;113.25;110.88
2009-12-18;07:50;-11.40;113.50;110.88
2009-12-18;07:55;-11.40;113.50;110.88
2009-12-18;08:00;-11.40;113.50;110.88
2009-12-18;08:05;-11.45;113.63;110.88
2009-12-18;08:10;-11.45;113.63;110.88
2009-12-18;08:15;-11.45;113.63;110.88
2009-12-18;08:20;-11.45;113.63;110.88
2009-12-18;08:25;-11.45;113.63;110.88
2009-12-18;08:30;-11.45;113.63;110.88
2009-12-18;08:35;-11.45;113.63;110.88
2009-12-18;08:40;-11.45;113.63;110.88
2009-12-18;08:45;-11.40;113.50;110.88
2009-12-18;08:50;-11.40;113.50;110.88
2009-12-18;08:55;-11.40;113.50;110.88
2009-12-18;09:00;-11.40;113.50;110.88
2009-12-18;09:05;-11.30;113.25;111.13
2009-12-18;09:10;-11.30;113.25;111.13
2009-12-18;09:15;-11.30;113.25;111.25
2009-12-18;09:20;-11.30;113.25;111.25
2009-12-18;09:25;-11.25;113.13;111.25
2009-12-18;09:30;-11.15;112.88;111.25
2009-12-18;09:35;-11.10;112.75;111.25
2009-12-18;09:40;-11.00;112.50;111.50
2009-12-18;09:45;-11.00;112.50;111.50
2009-12-18;09:50;-10.90;112.25;111.50
2009-12-18;09:55;-10.85;112.13;111.50
2009-12-18;10:00;-10.75;111.88;111.50
2009-12-18;10:05;-10.75;111.88;111.50
2009-12-18;10:10;-10.70;111.75;111.75
2009-12-18;10:15;-10.70;111.75;111.75
2009-12-18;10:20;-10.60;111.50;111.88
2009-12-18;10:25;-10.50;111.25;111.88
2009-12-18;10:30;-10.50;111.25;111.88
2009-12-18;10:35;-10.50;111.25;111.88
2009-12-18;10:40;-10.50;111.25;112.13
2009-12-18;10:45;-10.45;111.13;112.13
2009-12-18;10:50;-10.45;111.13;112.13
2009-12-18;10:55;-10.35;110.88;112.25
2009-12-18;11:00;-10.45;111.13;112.25
2009-12-18;11:05;-10.35;110.88;112.25
2009-12-18;11:10;-10.35;110.88;112.25
2009-12-18;11:15;-10.35;110.88;112.50
2009-12-18;11:20;-10.35;110.88;112.50
2009-12-18;11:25;-10.35;110.88;112.50
2009-12-18;11:30;-10.35;110.88;112.50
2009-12-18;11:35;-10.35;110.88;112.75
2009-12-18;11:40;-10.30;110.75;112.75
2009-12-18;11:45;-10.30;110.75;112.75
2009-12-18;11:50;-10.30;110.75;112.75
2009-12-18;11:55;-10.30;110.75;112.75
2009-12-18;12:00;-10.30;110.75;112.88
2009-12-18;12:05;-10.35;110.88;112.88
2009-12-18;12:10;-10.30;110.75;112.88
2009-12-18;12:15;-10.30;110.75;112.88
2009-12-18;12:20;-10.30;110.75;112.88
2009-12-18;12:25;-10.20;110.50;112.88
2009-12-18;12:30;-10.20;110.50;112.88
2009-12-18;12:35;-10.10;110.25;112.75
2009-12-18;12:40;-10.05;110.13;112.75
2009-12-18;12:45;-10.05;110.13;112.88
2009-12-18;12:50;-9.95;109.88;112.75
2009-12-18;12:55;-9.95;109.88;112.75
2009-12-18;13:00;-9.95;109.88;112.75
2009-12-18;13:05;-9.95;109.88;112.75
2009-12-18;13:10;-9.90;109.75;112.50
2009-12-18;13:15;-9.90;109.75;112.75
2009-12-18;13:20;-9.90;109.75;112.75
2009-12-18;13:25;-9.90;109.75;112.50
2009-12-18;13:30;-9.95;109.88;112.50
2009-12-18;13:35;-9.95;109.88;112.50
2009-12-18;13:40;-9.95;109.88;112.50
2009-12-18;13:45;-9.90;109.75;112.50
2009-12-18;13:50;-9.90;109.75;112.25
2009-12-18;13:55;-9.90;109.75;112.50
2009-12-18;14:00;-9.90;109.75;112.50
2009-12-18;14:05;-9.90;109.75;112.25
2009-12-18;14:10;-9.90;109.75;112.50
2009-12-18;14:15;-9.90;109.75;112.50
2009-12-18;14:20;-9.90;109.75;112.50
2009-12-18;14:25;-10.05;110.13;112.50
2009-12-18;14:30;-10.20;110.50;112.75
2009-12-18;14:35;-10.20;110.50;112.75
2009-12-18;14:40;-10.20;110.50;112.88
2009-12-18;14:45;-10.30;110.75;112.88
2009-12-18;14:50;-10.20;110.50;112.88
2009-12-18;14:55;-10.20;110.50;112.88
2009-12-18;15:00;-10.20;110.50;112.88
2009-12-18;15:05;-10.30;110.75;112.88
2009-12-18;15:10;-10.35;110.88;112.88
2009-12-18;15:15;-10.35;110.88;112.88
2009-12-18;15:20;-10.45;111.13;112.88
2009-12-18;15:25;-10.45;111.13;112.88
2009-12-18;15:30;-10.45;111.13;113.13
2009-12-18;15:35;-10.50;111.25;113.13
2009-12-18;15:40;-10.60;111.50;113.13
2009-12-18;15:45;-10.70;111.75;113.25
2009-12-18;15:50;-10.75;111.88;113.50
2009-12-18;15:55;-10.75;111.88;113.50
2009-12-18;16:00;-10.75;111.88;113.50
2009-12-18;16:05;-10.75;111.88;113.63
2009-12-18;16:10;-10.85;112.13;113.63
2009-12-18;16:15;-10.90;112.25;113.63
2009-12-18;16:20;-11.00;112.50;113.63
2009-12-18;16:25;-11.10;112.75;113.63
2009-12-18;16:30;-11.10;112.75;113.63
2009-12-18;16:35;-11.10;112.75;113.63
2009-12-18;16:40;-11.15;112.88;113.63
2009-12-18;16:45;-11.15;112.88;113.50
2009-12-18;16:50;-11.15;112.88;113.50
2009-12-18;16:55;-11.25;113.13;113.50
2009-12-18;17:00;-11.30;113.25;113.50
2009-12-18;17:05;-11.30;113.25;113.25
2009-12-18;17:10;-11.40;113.50;113.25
2009-12-18;17:15;-11.40;113.50;113.25
2009-12-18;17:20;-11.40;113.50;113.25
2009-12-18;17:25;-11.45;113.63;113.13
2009-12-18;17:30;-11.40;113.50;112.88
2009-12-18;17:35;-11.40;113.50;112.75
2009-12-18;17:40;-11.45;113.63;112.50
2009-12-18;17:45;-11.45;113.63;112.50
2009-12-18;17:50;-11.45;113.63;112.25
2009-12-18;17:55;-11.55;113.88;112.13
2009-12-18;18:00;-11.55;113.88;111.88
2009-12-18;18:05;-11.55;113.88;111.88
2009-12-18;18:10;-11.55;113.88;111.75
2009-12-18;18:15;-11.55;113.88;111.75
2009-12-18;18:20;-11.65;114.13;111.50
2009-12-18;18:25;-11.65;114.13;111.25
2009-12-18;18:30;-11.65;114.13;111.25
2009-12-18;18:35;-11.65;114.13;111.25
2009-12-18;18:40;-11.65;114.13;111.25
2009-12-18;18:45;-11.65;114.13;111.13
2009-12-18;18:50;-11.65;114.13;111.13
2009-12-18;18:55;-11.65;114.13;110.88
2009-12-18;19:00;-11.65;114.13;111.13
2009-12-18;19:05;-11.70;114.25;110.88
2009-12-18;19:10;-11.70;114.25;110.88
2009-12-18;19:15;-11.70;114.25;110.88
2009-12-18;19:20;-11.70;114.25;110.88
2009-12-18;19:25;-11.70;114.25;110.88
2009-12-18;19:30;-11.70;114.25;110.88
2009-12-18;19:35;-11.70;114.25;110.88
2009-12-18;19:40;-11.70;114.25;110.75
2009-12-18;19:45;-11.70;114.25;110.75
2009-12-18;19:50;-11.70;114.25;110.75
2009-12-18;19:55;-11.70;114.25;110.75
2009-12-18;20:00;-11.65;114.13;110.75
2009-12-18;20:05;-11.65;114.13;110.88
2009-12-18;20:10;-11.65;114.13;110.75
2009-12-18;20:15;-11.65;114.13;110.75
2009-12-18;20:20;-11.65;114.13;110.75
2009-12-18;20:25;-11.55;113.88;110.50
2009-12-18;20:30;-11.65;114.13;110.50
2009-12-18;20:35;-11.65;114.13;110.25
2009-12-18;20:40;-11.65;114.13;110.13
2009-12-18;20:45;-11.65;114.13;110.13
2009-12-18;20:50;-11.65;114.13;109.88
2009-12-18;20:55;-11.65;114.13;109.88
2009-12-18;21:00;-11.65;114.13;109.88
2009-12-18;21:05;-11.55;113.88;109.88
2009-12-18;21:10;-11.55;113.88;109.75
2009-12-18;21:15;-11.55;113.88;109.75
2009-12-18;21:20;-11.55;113.88;109.75
2009-12-18;21:25;-11.55;113.88;109.75
2009-12-18;21:30;-11.55;113.88;109.88
2009-12-18;21:35;-11.55;113.88;109.88
2009-12-18;21:40;-11.55;113.88;109.88
2009-12-18;21:45;-11.65;114.13;109.75
2009-12-18;21:50;-11.55;113.88;109.75
2009-12-18;21:55;-11.55;113.88;109.75
2009-12-18;22:00;-11.55;113.88;109.75
2009-12-18;22:05;-11.55;113.88;109.75
2009-12-18;22:10;-11.55;113.88;109.75
2009-12-18;22:15;-11.55;113.88;109.75
2009-12-18;22:20;-11.55;113.88;109.75
2009-12-18;22:25;-11.65;114.13;110.13
2009-12-18;22:30;-11.65;114.13;110.50
2009-12-18;22:35;-11.65;114.13;110.50
2009-12-18;22:40;-11.70;114.25;110.50
2009-12-18;22:45;-11.70;114.25;110.75
2009-12-18;22:50;-11.70;114.25;110.50
2009-12-18;22:55;-11.70;114.25;110.50
2009-12-18;23:00;-11.70;114.25;110.50
2009-12-18;23:05;-11.70;114.25;110.75
2009-12-18;23:10;-11.80;114.50;110.88
2009-12-18;23:15;-11.70;114.25;110.88
2009-12-18;23:20;-11.70;114.25;111.13
2009-12-18;23:25;-11.70;114.25;111.13
2009-12-18;23:30;-11.70;114.25;111.13
2009-12-18;23:35;-11.80;114.50;111.25
2009-12-18;23:40;-11.80;114.50;111.50
2009-12-18;23:45;-11.80;114.50;111.75
2009-12-18;23:50;-11.80;114.50;111.88
2009-12-18;23:55;-11.85;114.63;111.88
2009-12-19;00:00;-11.85;114.63;111.88
2009-12-19;00:05;-11.95;114.88;111.88
2009-12-19;00:10;-11.95;114.88;112.13
2009-12-19;00:15;-12.05;115.13;112.25
2009-12-19;00:20;-12.10;115.25;112.50
2009-12-19;00:25;-12.10;115.25;112.75
2009-12-19;00:30;-12.20;115.50;112.75
2009-12-19;00:35;-12.25;115.63;112.75
2009-12-19;00:40;-12.25;115.63;112.88
2009-12-19;00:45;-12.35;115.88;112.88
2009-12-19;00:50;-12.35;115.88;112.88
2009-12-19;00:55;-12.35;115.88;113.13
2009-12-19;01:00;-12.35;115.88;113.25
2009-12-19;01:05;-12.25;115.63;113.25
2009-12-19;01:10;-12.25;115.63;113.50
2009-12-19;01:15;-12.25;115.63;113.50
2009-12-19;01:20;-12.25;115.63;113.50
2009-12-19;01:25;-12.20;115.50;113.63
2009-12-19;01:30;-12.20;115.50;113.50
2009-12-19;01:35;-12.20;115.50;113.50
2009-12-19;01:40;-12.10;115.25;113.63
2009-12-19;01:45;-12.10;115.25;113.63
2009-12-19;01:50;-12.10;115.25;113.63
2009-12-19;01:55;-12.10;115.25;113.88
2009-12-19;02:00;-12.05;115.13;113.88
2009-12-19;02:05;-12.05;115.13;113.88
2009-12-19;02:10;-12.05;115.13;113.88
2009-12-19;02:15;-12.05;115.13;113.88
2009-12-19;02:20;-12.05;115.13;114.13
2009-12-19;02:25;-12.10;115.25;114.13
2009-12-19;02:30;-12.10;115.25;114.13
2009-12-19;02:35;-12.10;115.25;114.13
2009-12-19;02:40;-12.20;115.50;114.13
2009-12-19;02:45;-12.20;115.50;114.13
2009-12-19;02:50;-12.20;115.50;114.13
2009-12-19;02:55;-12.25;115.63;114.13
2009-12-19;03:00;-12.25;115.63;114.13
2009-12-19;03:05;-12.25;115.63;114.25
2009-12-19;03:10;-12.35;115.88;114.25
2009-12-19;03:15;-12.35;115.88;114.25
2009-12-19;03:20;-12.45;116.13;114.25
2009-12-19;03:25;-12.45;116.13;114.25
2009-12-19;03:30;-12.45;116.13;114.25
2009-12-19;03:35;-12.45;116.13;114.25
2009-12-19;03:40;-12.50;116.25;114.25
2009-12-19;03:45;-12.50;116.25;114.25
2009-12-19;03:50;-12.50;116.25;114.25
2009-12-19;03:55;-12.60;116.50;114.25
2009-12-19;04:00;-12.60;116.50;114.13
2009-12-19;04:05;-12.60;116.50;114.13
2009-12-19;04:10;-12.60;116.50;114.13
2009-12-19;04:15;-12.60;116.50;114.13
2009-12-19;04:20;-12.60;116.50;114.13
2009-12-19;04:25;-12.60;116.50;113.88
2009-12-19;04:30;-12.60;116.50;114.13
2009-12-19;04:35;-12.50;116.25;114.13
2009-12-19;04:40;-12.50;116.25;114.13
2009-12-19;04:45;-12.50;116.25;114.13
2009-12-19;04:50;-12.50;116.25;114.13
2009-12-19;04:55;-12.60;116.50;114.13
2009-12-19;05:00;-12.60;116.50;114.13
2009-12-19;05:05;-12.60;116.50;113.88
2009-12-19;05:10;-12.60;116.50;113.88
2009-12-19;05:15;-12.60;116.50;113.88
2009-12-19;05:20;-12.60;116.50;113.88
2009-12-19;05:25;-12.60;116.50;113.88
2009-12-19;05:30;-12.50;116.25;113.88
2009-12-19;05:35;-12.60;116.50;113.88
2009-12-19;05:40;-12.50;116.25;113.88
2009-12-19;05:45;-12.60;116.50;114.13
2009-12-19;05:50;-12.60;116.50;113.88
2009-12-19;05:55;-12.60;116.50;113.88
2009-12-19;06:00;-12.60;116.50;113.88
2009-12-19;06:05;-12.50;116.25;113.88
2009-12-19;06:10;-12.60;116.50;113.88
2009-12-19;06:15;-12.60;116.50;113.88
2009-12-19;06:20;-12.50;116.25;113.88
2009-12-19;06:25;-12.45;116.13;114.13
2009-12-19;06:30;-12.50;116.25;114.13
2009-12-19;06:35;-12.45;116.13;114.13
2009-12-19;06:40;-12.45;116.13;114.25
2009-12-19;06:45;-12.45;116.13;114.25
2009-12-19;06:50;-12.50;116.25;114.25
2009-12-19;06:55;-12.50;116.25;114.25
2009-12-19;07:00;-12.60;116.50;114.25
2009-12-19;07:05;-12.65;116.63;114.25
2009-12-19;07:10;-12.75;116.88;114.50
2009-12-19;07:15;-12.85;117.13;114.25
2009-12-19;07:20;-12.85;117.13;114.25
2009-12-19;07:25;-12.90;117.25;114.25
2009-12-19;07:30;-12.90;117.25;114.25
2009-12-19;07:35;-12.90;117.25;114.50
2009-12-19;07:40;-12.90;117.25;114.50
2009-12-19;07:45;-12.90;117.25;114.50
2009-12-19;07:50;-12.85;117.13;114.50
2009-12-19;07:55;-12.75;116.88;114.63
2009-12-19;08:00;-12.75;116.88;114.63
2009-12-19;08:05;-12.65;116.63;114.88
2009-12-19;08:10;-12.65;116.63;114.88
2009-12-19;08:15;-12.65;116.63;115.13
2009-12-19;08:20;-12.60;116.50;115.25
2009-12-19;08:25;-12.60;116.50;115.25
2009-12-19;08:30;-12.50;116.25;115.50
2009-12-19;08:35;-12.50;116.25;115.63
2009-12-19;08:40;-12.45;116.13;115.63
2009-12-19;08:45;-12.35;115.88;115.88
2009-12-19;08:50;-12.35;115.88;115.88
2009-12-19;08:55;-12.35;115.88;115.88
2009-12-19;09:00;-12.25;115.63;115.88
2009-12-19;09:05;-12.25;115.63;115.63
2009-12-19;09:10;-12.20;115.50;115.63
2009-12-19;09:15;-12.10;115.25;115.63
2009-12-19;09:20;-12.05;115.13;115.63
2009-12-19;09:25;-11.95;114.88;115.50
2009-12-19;09:30;-11.85;114.63;115.50
2009-12-19;09:35;-11.80;114.50;115.50
2009-12-19;09:40;-11.80;114.50;115.25
2009-12-19;09:45;-11.70;114.25;115.25
2009-12-19;09:50;-11.70;114.25;115.25
2009-12-19;09:55;-11.65;114.13;115.25
2009-12-19;10:00;-11.65;114.13;115.13
2009-12-19;10:05;-11.55;113.88;115.13
2009-12-19;10:10;-11.45;113.63;115.13
2009-12-19;10:15;-11.40;113.50;115.13
2009-12-19;10:20;-11.40;113.50;115.13
2009-12-19;10:25;-11.30;113.25;115.25
2009-12-19;10:30;-11.25;113.13;115.25
2009-12-19;10:35;-11.15;112.88;115.25
2009-12-19;10:40;-11.10;112.75;115.50
2009-12-19;10:45;-11.00;112.50;115.50
2009-12-19;10:50;-11.00;112.50;115.50
2009-12-19;10:55;-11.00;112.50;115.63
2009-12-19;11:00;-11.00;112.50;115.63
2009-12-19;11:05;-10.90;112.25;115.63
2009-12-19;11:10;-10.90;112.25;115.88
2009-12-19;11:15;-10.85;112.13;115.88
2009-12-19;11:20;-10.85;112.13;116.13
2009-12-19;11:25;-10.75;111.88;116.13
2009-12-19;11:30;-10.75;111.88;116.13
2009-12-19;11:35;-10.75;111.88;116.13
2009-12-19;11:40;-10.75;111.88;116.25
2009-12-19;11:45;-10.75;111.88;116.25
2009-12-19;11:50;-10.70;111.75;116.25
2009-12-19;11:55;-10.70;111.75;116.50
2009-12-19;12:00;-10.70;111.75;116.50
2009-12-19;12:05;-10.60;111.50;116.50
2009-12-19;12:10;-10.70;111.75;116.50
2009-12-19;12:15;-10.70;111.75;116.50
2009-12-19;12:20;-10.70;111.75;116.50
2009-12-19;12:25;-10.60;111.50;116.50
2009-12-19;12:30;-10.60;111.50;116.50
2009-12-19;12:35;-10.50;111.25;116.25
2009-12-19;12:40;-10.50;111.25;116.25
2009-12-19;12:45;-10.50;111.25;116.25
2009-12-19;12:50;-10.50;111.25;116.25
2009-12-19;12:55;-10.50;111.25;116.50
2009-12-19;13:00;-10.45;111.13;116.50
2009-12-19;13:05;-10.35;110.88;116.50
2009-12-19;13:10;-10.35;110.88;116.50
2009-12-19;13:15;-10.35;110.88;116.50
2009-12-19;13:20;-10.35;110.88;116.50
2009-12-19;13:25;-10.45;111.13;116.50
2009-12-19;13:30;-10.50;111.25;116.25
2009-12-19;13:35;-10.50;111.25;116.50
2009-12-19;13:40;-10.60;111.50;116.25
2009-12-19;13:45;-10.75;111.88;116.50
2009-12-19;13:50;-10.75;111.88;116.50
2009-12-19;13:55;-10.85;112.13;116.50
2009-12-19;14:00;-11.00;112.50;116.50
2009-12-19;14:05;-11.10;112.75;116.25
2009-12-19;14:10;-11.15;112.88;116.50
2009-12-19;14:15;-11.25;113.13;116.50
2009-12-19;14:20;-11.30;113.25;116.25
2009-12-19;14:25;-11.30;113.25;116.13
2009-12-19;14:30;-11.30;113.25;116.25
2009-12-19;14:35;-11.30;113.25;116.13
2009-12-19;14:40;-11.30;113.25;116.13
2009-12-19;14:45;-11.30;113.25;116.13
2009-12-19;14:50;-11.30;113.25;116.25
2009-12-19;14:55;-11.25;113.13;116.25
2009-12-19;15:00;-11.30;113.25;116.50
2009-12-19;15:05;-11.30;113.25;116.63
2009-12-19;15:10;-11.25;113.13;116.88
2009-12-19;15:15;-11.15;112.88;117.13
2009-12-19;15:20;-11.25;113.13;117.13
2009-12-19;15:25;-11.25;113.13;117.25
2009-12-19;15:30;-11.30;113.25;117.25
2009-12-19;15:35;-11.30;113.25;117.25
2009-12-19;15:40;-11.30;113.25;117.25
2009-12-19;15:45;-11.30;113.25;117.25
2009-12-19;15:50;-11.30;113.25;117.13
2009-12-19;15:55;-11.30;113.25;116.88
2009-12-19;16:00;-11.30;113.25;116.88
2009-12-19;16:05;-11.30;113.25;116.63
2009-12-19;16:10;-11.30;113.25;116.63
2009-12-19;16:15;-11.30;113.25;116.63
2009-12-19;16:20;-11.40;113.50;116.50
2009-12-19;16:25;-11.40;113.50;116.50
2009-12-19;16:30;-11.40;113.50;116.25
2009-12-19;16:35;-11.45;113.63;116.25
2009-12-19;16:40;-11.45;113.63;116.13
2009-12-19;16:45;-11.45;113.63;115.88
2009-12-19;16:50;-11.45;113.63;115.88
2009-12-19;16:55;-11.40;113.50;115.88
2009-12-19;17:00;-11.40;113.50;115.63
2009-12-19;17:05;-11.40;113.50;115.63
2009-12-19;17:10;-11.40;113.50;115.50
2009-12-19;17:15;-11.40;113.50;115.25
2009-12-19;17:20;-11.40;113.50;115.13
2009-12-19;17:25;-11.40;113.50;114.88
2009-12-19;17:30;-11.40;113.50;114.63
2009-12-19;17:35;-11.40;113.50;114.50
2009-12-19;17:40;-11.40;113.50;114.50
2009-12-19;17:45;-11.40;113.50;114.25
2009-12-19;17:50;-11.40;113.50;114.25
2009-12-19;17:55;-11.45;113.63;114.13
2009-12-19;18:00;-11.45;113.63;114.13
2009-12-19;18:05;-11.45;113.63;113.88
2009-12-19;18:10;-11.45;113.63;113.63
2009-12-19;18:15;-11.55;113.88;113.50
2009-12-19;18:20;-11.45;113.63;113.50
2009-12-19;18:25;-11.45;113.63;113.25
2009-12-19;18:30;-11.45;113.63;113.13
2009-12-19;18:35;-11.55;113.88;112.88
2009-12-19;18:40;-11.55;113.88;112.75
2009-12-19;18:45;-11.55;113.88;112.50
2009-12-19;18:50;-11.55;113.88;112.50
2009-12-19;18:55;-11.55;113.88;112.50
2009-12-19;19:00;-11.65;114.13;112.50
2009-12-19;19:05;-11.65;114.13;112.25
2009-12-19;19:10;-11.65;114.13;112.25
2009-12-19;19:15;-11.65;114.13;112.13
2009-12-19;19:20;-11.55;113.88;112.13
2009-12-19;19:25;-11.65;114.13;111.88
2009-12-19;19:30;-11.55;113.88;111.88
2009-12-19;19:35;-11.55;113.88;111.88
2009-12-19;19:40;-11.65;114.13;111.88
2009-12-19;19:45;-11.55;113.88;111.88
2009-12-19;19:50;-11.55;113.88;111.75
2009-12-19;19:55;-11.55;113.88;111.75
2009-12-19;20:00;-11.65;114.13;111.75
2009-12-19;20:05;-11.65;114.13;111.50
2009-12-19;20:10;-11.55;113.88;111.75
2009-12-19;20:15;-11.55;113.88;111.75
2009-12-19;20:20;-11.55;113.88;111.75
2009-12-19;20:25;-11.55;113.88;111.50
2009-12-19;20:30;-11.55;113.88;111.50
2009-12-19;20:35;-11.55;113.88;111.25
2009-12-19;20:40;-11.55;113.88;111.25
2009-12-19;20:45;-11.55;113.88;111.25
2009-12-19;20:50;-11.55;113.88;111.25
2009-12-19;20:55;-11.55;113.88;111.25
2009-12-19;21:00;-11.55;113.88;111.13
2009-12-19;21:05;-11.55;113.88;110.88
2009-12-19;21:10;-11.55;113.88;110.88
2009-12-19;21:15;-11.45;113.63;110.88
2009-12-19;21:20;-11.45;113.63;110.88
2009-12-19;21:25;-11.45;113.63;111.13
2009-12-19;21:30;-11.45;113.63;111.25
2009-12-19;21:35;-11.55;113.88;111.25
2009-12-19;21:40;-11.55;113.88;111.50
2009-12-19;21:45;-11.45;113.63;111.88
2009-12-19;21:50;-11.55;113.88;111.88
2009-12-19;21:55;-11.65;114.13;112.13
2009-12-19;22:00;-11.65;114.13;112.50
2009-12-19;22:05;-11.65;114.13;112.75
2009-12-19;22:10;-11.55;113.88;112.88
